Weights,Monotonicity Score,Average Proportional Increase,Standard Deviation,Total Score
"w1=0.46, w2=0.24, w3=0.21, w4=0.08",0.3914590747330961,1.7427199304260597,0.20660082221842874,0.4822932767862314
"w1=0.37, w2=0.29, w3=0.27, w4=0.07",0.3861209964412811,1.7619354445581035,0.21051644639979925,0.4822926532123215
"w1=0.5, w2=0.22, w3=0.22, w4=0.06",0.3959074733096085,1.7337208750836188,0.20801921658360883,0.4822921466964454
"w1=0.34, w2=0.32, w3=0.3, w4=0.04",0.3879003558718861,1.767697825043534,0.2173405860197127,0.48228756713873605
"w1=0.38, w2=0.3, w3=0.17, w4=0.14",0.3816725978647687,1.7652768081970893,0.20535316136649093,0.48228571216185495
"w1=0.42, w2=0.27, w3=0.22, w4=0.09",0.3879003558718861,1.7519037901394392,0.2068350898709848,0.4822804090025355
"w1=0.39, w2=0.3, w3=0.16, w4=0.15",0.3816725978647687,1.7642933719755256,0.20473158670209723,0.48227549731686037
"w1=0.34, w2=0.31, w3=0.26, w4=0.08",0.3834519572953737,1.769622557896139,0.2112600127811929,0.4822724863925568
"w1=0.33, w2=0.32, w3=0.29, w4=0.05",0.3861209964412811,1.7705576788102257,0.21637078504907162,0.48226079846796427
"w1=0.39, w2=0.29, w3=0.23, w4=0.08",0.38701067615658363,1.7577585580528168,0.2093267180012673,0.482259034288475
"w1=0.36, w2=0.29, w3=0.28, w4=0.07",0.38523131672597866,1.7642519229126261,0.21069404885279872,0.482257828289675
"w1=0.37, w2=0.31, w3=0.19, w4=0.13",0.3816725978647687,1.7666422526372398,0.2063640938982168,0.4822555212903673
"w1=0.47, w2=0.22, w3=0.21, w4=0.09",0.3905693950177936,1.7417485557448975,0.20459634868295581,0.48225550405298956
"w1=0.48, w2=0.2, w3=0.19, w4=0.13",0.38701067615658363,1.7439791429350329,0.2001616995527626,0.4822526567994696
"w1=0.49, w2=0.22, w3=0.17, w4=0.12",0.3896797153024911,1.7408065597862266,0.20250584623146403,0.48224941573905167
"w1=0.38, w2=0.29, w3=0.24, w4=0.08",0.3861209964412811,1.7599793111204256,0.20936420085218707,0.4822471001890696
"w1=0.35, w2=0.31, w3=0.21, w4=0.12",0.3807829181494662,1.7701124619572448,0.20722936073797113,0.48224514324479073
"w1=0.46, w2=0.22, w3=0.18, w4=0.13",0.3861209964412811,1.747587002316058,0.20112643798427118,0.4822399672885708
"w1=0.37, w2=0.29, w3=0.25, w4=0.08",0.38523131672597866,1.7622481423462064,0.20943082268494317,0.4822360400267477
"w1=0.48, w2=0.22, w3=0.19, w4=0.1",0.3905693950177936,1.740662829035763,0.20395014398877354,0.48223222011941735
"w1=0.49, w2=0.2, w3=0.19, w4=0.12",0.3887900355871886,1.7409941125163926,0.2012166166618136,0.48222885529832876
"w1=0.44, w2=0.26, w3=0.16, w4=0.13",0.3861209964412811,1.7513581607550368,0.20369203086500284,0.4822245211121471
"w1=0.46, w2=0.25, w3=0.21, w4=0.08",0.3914590747330961,1.742923617530236,0.20697231653319154,0.48222256591263785
"w1=0.34, w2=0.31, w3=0.27, w4=0.07",0.38434163701067614,1.769052618078212,0.21253668589542268,0.4822203363523537
"w1=0.36, w2=0.3, w3=0.22, w4=0.12",0.3807829181494662,1.7681005863715915,0.20597084802598914,0.48222032194125464
"w1=0.43, w2=0.27, w3=0.22, w4=0.07",0.3905693950177936,1.7483663664426925,0.2091263168833203,0.48222007573243925
"w1=0.47, w2=0.22, w3=0.18, w4=0.12",0.3879003558718861,1.7445404271401048,0.20213812740602702,0.4822168251421559
"w1=0.5, w2=0.2, w3=0.19, w4=0.11",0.3905693950177936,1.7380937396771332,0.20229444059112894,0.4822151132669848
"w1=0.5, w2=0.19, w3=0.17, w4=0.14",0.3879003558718861,1.7410743561791175,0.1998531854399893,0.48220909353976976
"w1=0.35, w2=0.32, w3=0.17, w4=0.15",0.3790035587188612,1.7733332843943144,0.20653162461276817,0.4822089488544631
"w1=0.37, w2=0.29, w3=0.26, w4=0.07",0.3861209964412811,1.7617044147002217,0.21064198337628234,0.4822087861478002
"w1=0.46, w2=0.23, w3=0.22, w4=0.09",0.3896797153024911,1.743952730046851,0.2047422860609902,0.4822077178423187
"w1=0.33, w2=0.32, w3=0.22, w4=0.13",0.3781138790035587,1.7763077084315357,0.2070522251919175,0.4822028136305113
"w1=0.49, w2=0.22, w3=0.18, w4=0.1",0.3914590747330961,1.7387080197968858,0.20423495049414117,0.48220065617768293
"w1=0.37, w2=0.32, w3=0.16, w4=0.15",0.3807829181494662,1.768712097163022,0.2064611291388842,0.48219553976567225
"w1=0.35, w2=0.32, w3=0.24, w4=0.09",0.3834519572953737,1.7681836382462432,0.21055898819568739,0.4821950098382293
"w1=0.4, w2=0.27, w3=0.27, w4=0.06",0.3887900355871886,1.7544269868117979,0.21029282703130717,0.4821925670465617
"w1=0.39, w2=0.29, w3=0.19, w4=0.12",0.3834519572953737,1.7609625954219768,0.20575847495779825,0.48219095524474276
"w1=0.38, w2=0.29, w3=0.18, w4=0.14",0.3807829181494662,1.7654136426697755,0.2042797111503503,0.48219027426358313
"w1=0.39, w2=0.28, w3=0.22, w4=0.11",0.3834519572953737,1.7603258311808048,0.20533908610985424,0.4821894190508915
"w1=0.4, w2=0.27, w3=0.23, w4=0.09",0.3861209964412811,1.7559803586748814,0.2069020687607811,0.48218594932738257
"w1=0.34, w2=0.32, w3=0.24, w4=0.1",0.3816725978647687,1.77121548704875,0.2096577614425231,0.48218206790937745
"w1=0.38, w2=0.3, w3=0.24, w4=0.08",0.3861209964412811,1.7603702016232532,0.20986270450824984,0.48217572719281626
"w1=0.42, w2=0.27, w3=0.2, w4=0.1",0.38701067615658363,1.7525728903156552,0.20614755340029572,0.4821756501213342
"w1=0.42, w2=0.27, w3=0.19, w4=0.11",0.3861209964412811,1.7535364374857085,0.20531085657884923,0.48217452874412753
"w1=0.48, w2=0.22, w3=0.22, w4=0.07",0.3932384341637011,1.7380605825656248,0.20685917733226128,0.4821735803952971
"w1=0.48, w2=0.23, w3=0.19, w4=0.1",0.3905693950177936,1.7408545080984743,0.2042809088931655,0.48217132646064204
"w1=0.34, w2=0.32, w3=0.26, w4=0.08",0.3834519572953737,1.7699813162212426,0.2118416621163686,0.4821697432570248
"w1=0.45, w2=0.25, w3=0.23, w4=0.07",0.3914590747330961,1.744125420081735,0.20795114047604915,0.48216927924008035
"w1=0.36, w2=0.31, w3=0.19, w4=0.13",0.3807829181494662,1.768778800115755,0.20660702882388574,0.4821651104507184
"w1=0.45, w2=0.24, w3=0.16, w4=0.14",0.38523131672597866,1.7504768110297992,0.20182485144881046,0.4821635651343061
"w1=0.47, w2=0.23, w3=0.22, w4=0.08",0.3914590747330961,1.7410745217164363,0.2059435047076806,0.48216139029753113
"w1=0.34, w2=0.34, w3=0.17, w4=0.15",0.3790035587188612,1.7757394188047753,0.20830248805385151,0.4821589167042302
"w1=0.42, w2=0.28, w3=0.23, w4=0.07",0.3896797153024911,1.750848975206417,0.20950760767030166,0.48215737039143847
"w1=0.34, w2=0.32, w3=0.23, w4=0.11",0.3807829181494662,1.771879768230923,0.20873311697622238,0.482147477628051
"w1=0.42, w2=0.27, w3=0.18, w4=0.12",0.38523131672597866,1.7545272411435722,0.20458165967214234,0.4821466086900611
"w1=0.48, w2=0.2, w3=0.19, w4=0.12",0.3879003558718861,1.7427254875198344,0.20116565052515067,0.48214558028236476
"w1=0.33, w2=0.32, w3=0.27, w4=0.08",0.38256227758007116,1.7724269870540263,0.21207375346841517,0.48214441016031634
"w1=0.49, w2=0.22, w3=0.22, w4=0.06",0.39501779359430605,1.7353277441553148,0.20810786531644293,0.4821420860332831
"w1=0.35, w2=0.3, w3=0.22, w4=0.12",0.3798932384341637,1.7702717564389518,0.20619964906211502,0.48214107578623777
"w1=0.42, w2=0.28, w3=0.15, w4=0.14",0.38434163701067614,1.7564855273533055,0.20443505714387336,0.4821374068328372
"w1=0.49, w2=0.2, w3=0.2, w4=0.1",0.3905693950177936,1.7388588609610736,0.20307032602490904,0.4821353718936388
"w1=0.37, w2=0.3, w3=0.22, w4=0.11",0.38256227758007116,1.7646782193439619,0.20694058786294703,0.48213460629994387
"w1=0.34, w2=0.32, w3=0.27, w4=0.07",0.38434163701067614,1.769413108010316,0.2130941485121486,0.48212519555375666
"w1=0.48, w2=0.21, w3=0.21, w4=0.1",0.3896797153024911,1.741020696752732,0.2030729945160457,0.48212209864697825
"w1=0.44, w2=0.25, w3=0.18, w4=0.12",0.3861209964412811,1.7504530933674793,0.20343574249043622,0.4821203941470056
"w1=0.36, w2=0.31, w3=0.18, w4=0.14",0.3798932384341637,1.7698910567840433,0.2060209688146762,0.4821185399294877
"w1=0.35, w2=0.32, w3=0.22, w4=0.11",0.3816725978647687,1.7694626110170801,0.20870343754826856,0.4821177898713198
"w1=0.37, w2=0.3, w3=0.19, w4=0.14",0.3798932384341637,1.7678783906503195,0.20469678032471472,0.48211326324973136
"w1=0.34, w2=0.31, w3=0.3, w4=0.05",0.3861209964412811,1.7682501577416732,0.21535446685514203,0.4821041897124326
"w1=0.36, w2=0.32, w3=0.16, w4=0.15",0.3798932384341637,1.77088488608514,0.20673642375182139,0.4821026693085635
"w1=0.36, w2=0.3, w3=0.27, w4=0.07",0.38523131672597866,1.7643957816945346,0.21131492141852665,0.48210033827633825
"w1=0.46, w2=0.25, w3=0.2, w4=0.08",0.3914590747330961,1.7426573654709876,0.20721841024014495,0.4820954873887021
"w1=0.45, w2=0.25, w3=0.21, w4=0.08",0.3905693950177936,1.7446646883544432,0.20708235313311588,0.4820929292398507
"w1=0.48, w2=0.2, w3=0.18, w4=0.13",0.38701067615658363,1.7437100168107498,0.20051997417137507,0.4820913491890293
"w1=0.49, w2=0.21, w3=0.2, w4=0.1",0.3905693950177936,1.739049618115516,0.20334976324174642,0.48208969215947606
"w1=0.33, w2=0.31, w3=0.29, w4=0.06",0.38434163701067614,1.770952070099031,0.2142566318145639,0.4820842429807751
"w1=0.48, w2=0.23, w3=0.17, w4=0.12",0.3887900355871886,1.74270061433353,0.20284697316087108,0.48208104871203894
"w1=0.32, w2=0.31, w3=0.31, w4=0.06",0.3834519572953737,1.7736604165032113,0.2145902438611396,0.48208098878998723
"w1=0.46, w2=0.23, w3=0.21, w4=0.09",0.3896797153024911,1.7436764361696453,0.20498581771203772,0.4820793995715633
"w1=0.41, w2=0.28, w3=0.19, w4=0.12",0.38434163701067614,1.756855748947236,0.20487701186649834,0.4820788647348358
"w1=0.43, w2=0.26, w3=0.19, w4=0.12",0.38523131672597866,1.7527312218746995,0.20362570752589992,0.48207419048015926
"w1=0.49, w2=0.2, w3=0.18, w4=0.12",0.3887900355871886,1.7407238956493494,0.20155315561462753,0.48207385023907595
"w1=0.5, w2=0.21, w3=0.19, w4=0.1",0.3914590747330961,1.7371129262799363,0.20363618415226756,0.48206126737685506
"w1=0.37, w2=0.3, w3=0.24, w4=0.08",0.38523131672597866,1.7624139993982075,0.2101281420990171,0.4820600156129258
"w1=0.33, w2=0.32, w3=0.26, w4=0.08",0.38256227758007116,1.7722029697369497,0.21222106924112225,0.4820554119650889
"w1=0.38, w2=0.28, w3=0.23, w4=0.1",0.3834519572953737,1.761347002876372,0.206488926652311,0.482048701227268
"w1=0.44, w2=0.26, w3=0.19, w4=0.11",0.38701067615658363,1.7496425612834572,0.20461834104737764,0.48204834802077
"w1=0.44, w2=0.26, w3=0.24, w4=0.06",0.3914590747330961,1.7458808617441564,0.20952596401079213,0.48204792051214174
"w1=0.34, w2=0.31, w3=0.22, w4=0.13",0.3781138790035587,1.7739523178001477,0.20601245257229361,0.4820436672901208
"w1=0.44, w2=0.25, w3=0.23, w4=0.07",0.3905693950177936,1.7459072470554888,0.20807845109525042,0.4820426115914195
"w1=0.36, w2=0.3, w3=0.22, w4=0.11",0.3816725978647687,1.7667823281954331,0.20717272145547758,0.4820409481348277
"w1=0.46, w2=0.23, w3=0.22, w4=0.08",0.3905693950177936,1.742793352740478,0.20601117486099052,0.48204001559869525
"w1=0.48, w2=0.23, w3=0.2, w4=0.08",0.39234875444839856,1.7388401990066606,0.20634551985411637,0.48203876106929655
"w1=0.47, w2=0.23, w3=0.21, w4=0.08",0.3914590747330961,1.7407991639383738,0.20617086220778424,0.4820381114918876
"w1=0.51, w2=0.21, w3=0.18, w4=0.1",0.39234875444839856,1.7352107249885598,0.2039315167183074,0.48203706720641903
"w1=0.41, w2=0.28, w3=0.18, w4=0.13",0.3834519572953737,1.7578773909171153,0.20421956310352699,0.4820355879000518
"w1=0.45, w2=0.26, w3=0.19, w4=0.1",0.3887900355871886,1.7466446048722253,0.2056362407122292,0.4820330665543706
"w1=0.35, w2=0.3, w3=0.26, w4=0.08",0.3834519572953737,1.7670777461944507,0.2103631418856813,0.4820325853208726
"w1=0.48, w2=0.23, w3=0.18, w4=0.1",0.3905693950177936,1.7405925469097232,0.2045860009901717,0.48202740659378995
"w1=0.43, w2=0.26, w3=0.18, w4=0.13",0.38434163701067614,1.7537366399569152,0.20296936851116312,0.4820273359433722
"w1=0.34, w2=0.32, w3=0.22, w4=0.11",0.3807829181494662,1.7716764194378254,0.20900983667910156,0.4820237919585677
"w1=0.38, w2=0.3, w3=0.18, w4=0.14",0.3807829181494662,1.7655138523264717,0.2049184648127257,0.4820186900962098
"w1=0.47, w2=0.25, w3=0.16, w4=0.11",0.3896797153024911,1.743357402512978,0.20498884429222528,0.48201468486617366
"w1=0.44, w2=0.26, w3=0.22, w4=0.08",0.3896797153024911,1.7469034966602777,0.20738350447645537,0.4820055056403645
"w1=0.42, w2=0.29, w3=0.15, w4=0.14",0.38434163701067614,1.7566185246865216,0.20496612906404646,0.4820046847234285
"w1=0.49, w2=0.2, w3=0.17, w4=0.13",0.3879003558718861,1.7416964514950246,0.2009513185102087,0.4820040726818854
"w1=0.33, w2=0.32, w3=0.27, w4=0.07",0.3834519572953737,1.771621293851257,0.21349945989268704,0.4820003994501322
"w1=0.43, w2=0.26, w3=0.25, w4=0.06",0.3905693950177936,1.7479129616373335,0.20955710911285047,0.4820001571025083
"w1=0.45, w2=0.23, w3=0.17, w4=0.14",0.38434163701067614,1.7505947029620486,0.20097171560360444,0.4819982444166665
"w1=0.39, w2=0.3, w3=0.18, w4=0.13",0.38256227758007116,1.7621341956352952,0.20569996501060667,0.48199798841391267
"w1=0.37, w2=0.28, w3=0.28, w4=0.07",0.38523131672597866,1.7617849391117972,0.2099213584278743,0.4819962386569865
"w1=0.4, w2=0.28, w3=0.2, w4=0.11",0.38434163701067614,1.7578110831253937,0.20579233818965112,0.4819953336735215
"w1=0.4, w2=0.29, w3=0.16, w4=0.14",0.38256227758007116,1.760811315097347,0.20482964325978312,0.48199450883157
"w1=0.37, w2=0.3, w3=0.21, w4=0.11",0.38256227758007116,1.7644184173911661,0.20724311631553444,0.4819918873736085
"w1=0.33, w2=0.32, w3=0.29, w4=0.06",0.38434163701067614,1.7713074537328455,0.2148047620753017,0.48199088062931666
"w1=0.47, w2=0.24, w3=0.19, w4=0.1",0.3896797153024911,1.7427608692309229,0.20468112958876825,0.48198769262079966
"w1=0.37, w2=0.3, w3=0.19, w4=0.13",0.3807829181494662,1.7665324865442422,0.20570716397177122,0.4819858071920502
"w1=0.46, w2=0.23, w3=0.17, w4=0.13",0.3861209964412811,1.7474762715818726,0.2019010604233506,0.4819854344100099
"w1=0.48, w2=0.21, w3=0.2, w4=0.1",0.3896797153024911,1.7407445807801607,0.20334499706842693,0.4819852746867497
"w1=0.41, w2=0.29, w3=0.23, w4=0.07",0.3887900355871886,1.753141089250171,0.21012914240095001,0.48198449292334355
"w1=0.33, w2=0.3, w3=0.3, w4=0.07",0.38256227758007116,1.771624026085869,0.2120825305236394,0.48198118485011765
"w1=0.47, w2=0.24, w3=0.21, w4=0.08",0.3914590747330961,1.7410057732596815,0.20651247126053077,0.4819769506403252
"w1=0.48, w2=0.21, w3=0.21, w4=0.09",0.3905693950177936,1.73984565821064,0.2042610444977703,0.48197551580169373
"w1=0.34, w2=0.32, w3=0.2, w4=0.13",0.3790035587188612,1.7735275044104777,0.20747668897486088,0.4819642735490679
"w1=0.34, w2=0.32, w3=0.29, w4=0.05",0.3861209964412811,1.7683725631963976,0.21590455134733832,0.48196364545571857
"w1=0.34, w2=0.32, w3=0.21, w4=0.12",0.3798932384341637,1.7724192111510573,0.2082295650218969,0.48196159194072424
"w1=0.42, w2=0.28, w3=0.17, w4=0.13",0.38434163701067614,1.7556846381158762,0.2044888916196711,0.481961078642612
"w1=0.34, w2=0.31, w3=0.31, w4=0.04",0.38701067615658363,1.7673332991566053,0.21670972515522505,0.48195908036304536
"w1=0.36, w2=0.31, w3=0.24, w4=0.09",0.3834519572953737,1.76567840135844,0.20968041776933094,0.48195753358857557
"w1=0.44, w2=0.26, w3=0.23, w4=0.06",0.3914590747330961,1.745658421843229,0.20968386665283942,0.4819560617393421
"w1=0.35, w2=0.32, w3=0.18, w4=0.15",0.3781138790035587,1.7735647708430597,0.20605720219679555,0.48195273301135266
"w1=0.44, w2=0.26, w3=0.17, w4=0.13",0.38523131672597866,1.7516026403892813,0.20328684082751408,0.4819501341925914
"w1=0.4, w2=0.29, w3=0.24, w4=0.07",0.3879003558718861,1.7552727865178819,0.21018302815087928,0.48194982679425563
"w1=0.47, w2=0.21, w3=0.18, w4=0.13",0.3861209964412811,1.745635832125891,0.20079389805696848,0.4819494952287282
"w1=0.43, w2=0.26, w3=0.19, w4=0.11",0.3861209964412811,1.7514930837024913,0.2047087710043315,0.4819464836598394
"w1=0.44, w2=0.27, w3=0.23, w4=0.06",0.3914590747330961,1.7460890499073538,0.21001821091549444,0.4819418840733705
"w1=0.49, w2=0.21, w3=0.21, w4=0.08",0.39234875444839856,1.7370275403986162,0.2054689874064889,0.48193918908197586
"w1=0.37, w2=0.3, w3=0.18, w4=0.14",0.3798932384341637,1.7676350438852906,0.20511805950501158,0.4819382101426365
"w1=0.35, w2=0.31, w3=0.26, w4=0.08",0.3834519572953737,1.7674462195421685,0.2109237464375976,0.48193809862484127
"w1=0.4, w2=0.29, w3=0.23, w4=0.08",0.38701067615658363,1.7557927615443387,0.20910565051605015,0.48193219523234454
"w1=0.36, w2=0.32, w3=0.18, w4=0.14",0.3798932384341637,1.7699831356190463,0.2067067436687784,0.48193122324025767
"w1=0.44, w2=0.26, w3=0.22, w4=0.07",0.3905693950177936,1.7461230280101745,0.2086059388773159,0.481927521447737
"w1=0.48, w2=0.22, w3=0.21, w4=0.09",0.3905693950177936,1.7400429869471867,0.20456689717015117,0.4819232257472888
"w1=0.49, w2=0.21, w3=0.18, w4=0.11",0.3896797153024911,1.7396922550934468,0.20286652286518855,0.48191835181037834
"w1=0.38, w2=0.3, w3=0.18, w4=0.13",0.3816725978647687,1.7641890583622415,0.20589811404710082,0.48190467639070245
"w1=0.46, w2=0.25, w3=0.15, w4=0.13",0.38701067615658363,1.7472914176647492,0.2035301705990524,0.4819045704315259
"w1=0.41, w2=0.29, w3=0.15, w4=0.14",0.3834519572953737,1.7585791418282932,0.2051250616197535,0.48190428852741946
"w1=0.41, w2=0.27, w3=0.22, w4=0.1",0.38523131672597866,1.7550017306609593,0.20572079200113855,0.48189976689483965
"w1=0.49, w2=0.22, w3=0.19, w4=0.1",0.3905693950177936,1.7389734030014254,0.2039326139757318,0.48189959391646237
"w1=0.38, w2=0.29, w3=0.25, w4=0.08",0.38523131672597866,1.7602005623393904,0.2091874708123854,0.48189952958715176
"w1=0.35, w2=0.31, w3=0.27, w4=0.07",0.38434163701067614,1.7668880255139983,0.21217383208733692,0.4818962739819367
"w1=0.46, w2=0.24, w3=0.17, w4=0.13",0.3861209964412811,1.7476274129336045,0.20230511239071777,0.4818944470901461
"w1=0.43, w2=0.27, w3=0.24, w4=0.06",0.3905693950177936,1.7481135809932746,0.21004931214022268,0.48189262006548494
"w1=0.39, w2=0.29, w3=0.23, w4=0.09",0.38523131672597866,1.758530503653067,0.20810139808696593,0.48189133966751296
"w1=0.51, w2=0.21, w3=0.17, w4=0.1",0.39234875444839856,1.7349474756875576,0.20424496454177174,0.4818903829991793
"w1=0.51, w2=0.22, w3=0.21, w4=0.06",0.3959074733096085,1.7318635933314181,0.2081267569419612,0.48188842823849953
"w1=0.5, w2=0.22, w3=0.21, w4=0.07",0.39412811387900354,1.73451556601657,0.2069326932153001,0.48188736217822575
"w1=0.38, w2=0.29, w3=0.26, w4=0.07",0.3861209964412811,1.7596683351230826,0.21037425415298916,0.48188188899936035
"w1=0.45, w2=0.25, w3=0.15, w4=0.14",0.38523131672597866,1.7503722157199983,0.20270284742971761,0.48187924727807374
"w1=0.33, w2=0.32, w3=0.3, w4=0.05",0.38523131672597866,1.7707961812708715,0.21632270323928365,0.48187808364537854
"w1=0.5, w2=0.22, w3=0.18, w4=0.1",0.3914590747330961,1.7370477905354729,0.20421349055595656,0.4818750483068557
"w1=0.47, w2=0.22, w3=0.18, w4=0.13",0.3861209964412811,1.7457844608724293,0.20114939104479443,0.48187257308168807
"w1=0.32, w2=0.31, w3=0.31, w4=0.05",0.38434163701067614,1.7723643938084432,0.21594375472361094,0.48186057084994344
"w1=0.47, w2=0.24, w3=0.19, w4=0.09",0.3905693950177936,1.7416067002128781,0.20582441820516809,0.48185871208992204
"w1=0.42, w2=0.28, w3=0.17, w4=0.12",0.38523131672597866,1.7544312240652231,0.20547773936382804,0.48185858136688553
"w1=0.4, w2=0.29, w3=0.24, w4=0.06",0.3887900355871886,1.754562113082487,0.2115026681408554,0.4818566399678352
"w1=0.34, w2=0.3, w3=0.29, w4=0.06",0.38434163701067614,1.7683853676497818,0.21331269408906106,0.48185408380857614
"w1=0.51, w2=0.19, w3=0.18, w4=0.12",0.3896797153024911,1.7371770395017974,0.20140469965891367,0.48185385565393096
"w1=0.4, w2=0.29, w3=0.23, w4=0.07",0.3879003558718861,1.7550575906119195,0.21036056777650025,0.4818535257253769
"w1=0.35, w2=0.31, w3=0.25, w4=0.08",0.3834519572953737,1.7672247890554154,0.21108723181705105,0.48184476691365463
"w1=0.43, w2=0.27, w3=0.2, w4=0.1",0.38701067615658363,1.7507099531569634,0.20601821837560297,0.4818418631970037
"w1=0.4, w2=0.29, w3=0.19, w4=0.12",0.3834519572953737,1.7589607264789964,0.20558777403612447,0.4818417917326488
"w1=0.35, w2=0.32, w3=0.18, w4=0.14",0.3790035587188612,1.7721802593811624,0.20698836813326338,0.4818413207956841
"w1=0.43, w2=0.27, w3=0.22, w4=0.08",0.3887900355871886,1.7490809023809295,0.2079175663313311,0.48183592837038086
"w1=0.43, w2=0.27, w3=0.19, w4=0.11",0.3861209964412811,1.7516559982476885,0.2051940266433116,0.48183348987718483
"w1=0.5, w2=0.22, w3=0.17, w4=0.11",0.3905693950177936,1.7379418268547133,0.20349370786782445,0.48182495051949215
"w1=0.47, w2=0.24, w3=0.21, w4=0.07",0.39234875444839856,1.7398946296926547,0.2077830358701212,0.4818183924016939
"w1=0.38, w2=0.29, w3=0.2, w4=0.12",0.3816725978647687,1.7632568611608692,0.2055814720891599,0.48181322953781025
"w1=0.5, w2=0.2, w3=0.15, w4=0.14",0.3879003558718861,1.7407066678911927,0.20093162615528193,0.481812023667597
"w1=0.46, w2=0.26, w3=0.15, w4=0.13",0.38701067615658363,1.747453112551347,0.20395103168247006,0.4818106510838202
